4.314600	4.468749	4.431731	1.409999
4.328525	4.446840	4.534924	1.419999
4.338843	4.420806	4.635604	1.429999
4.345511	4.390765	4.733480	1.439999
4.348499	4.356858	4.828275	1.449999
4.347797	4.319248	4.919723	1.459999
4.343410	4.278115	5.007576	1.469999
4.335361	4.233661	5.091603	1.479999
4.323692	4.186102	5.171595	1.489999
4.308463	4.135670	5.247361	1.499999
4.289747	4.082606	5.318738	1.509999
4.267639	4.027164	5.385581	1.519999
4.242245	3.969604	5.447775	1.529999
4.213688	3.910190	5.505227	1.539999
4.182105	3.849188	5.557869	1.549999
4.147645	3.786865	5.605659	1.559999
4.110466	3.723484	5.648579	1.569999
4.070741	3.659305	5.686633	1.579999
4.028645	3.594580	5.719851	1.589999
3.984365	3.529553	5.748280	1.599999
3.938090	3.464458	5.771991	1.609999
3.890014	3.399516	5.791070	1.619999
3.840334	3.334938	5.805622	1.629999
3.789247	3.270919	5.815767	1.639999
3.736947	3.207640	5.821637	1.649999
3.683630	3.145268	5.823376	1.659999
3.629486	3.083954	5.821139	1.669999
3.574702	3.023834	5.815087	1.679999
3.519458	2.965029	5.805388	1.689999
3.463930	2.907646	5.792217	1.699999
3.408285	2.851775	5.775749	1.709999
3.352682	2.797495	5.756163	1.719999
3.297272	2.744871	5.733637	1.729999
3.242199	2.693954	5.708352	1.739999
3.187595	2.644785	5.680483	1.749999
3.133584	2.597393	5.650205	1.759999
3.080281	2.551798	5.617691	1.769999
3.027791	2.508009	5.583107	1.779999
2.976209	2.466029	5.546616	1.789999
2.925621	2.425852	5.508378	1.799999
2.876105	2.387465	5.468544	1.809999
2.827728	2.350852	5.427261	1.819999
2.780551	2.315988	5.384672	1.829999
2.734625	2.282846	5.340912	1.839999
2.689995	2.251395	5.296110	1.849999
2.646696	2.221602	5.250389	1.859999
2.604759	2.193429	5.203867	1.869999
2.564207	2.166838	5.156656	1.879999
2.525057	2.141790	5.108861	1.889999
2.487321	2.118243	5.060581	1.899999
2.451006	2.096156	5.011911	1.909999
2.416114	2.075487	4.962941	1.919999
2.382642	2.056195	4.913753	1.929999
2.350585	2.038238	4.864426	1.939999
2.319934	2.021576	4.815034	1.949998
2.290676	2.006168	4.765647	1.959998
2.262796	1.991975	4.716330	1.969998
2.236278	1.978958	4.667143	1.979998
2.211101	1.967081	4.618144	1.989998
2.187245	1.956308	4.569385	1.999998
2.164688	1.946604	4.520916	2.009999
2.143406	1.937935	4.472785	2.019999
2.123376	1.930269	4.425033	2.029999
2.104571	1.923575	4.377702	2.039999
2.086967	1.917824	4.330829	2.049999
2.070537	1.912988	4.284448	2.059999
2.055255	1.909039	4.238593	2.069999
2.041096	1.905953	4.193294	2.079998
2.028034	1.903704	4.148579	2.089998
2.016042	1.902270	4.104475	2.099998
2.005095	1.901628	4.061005	2.109998
1.995169	1.901757	4.018192	2.119998
1.986238	1.902638	3.976058	2.129998
1.978278	1.904252	3.934623	2.139998
1.971265	1.906580	3.893904	2.149998
1.965178	1.909606	3.853918	2.159998
1.959992	1.913314	3.814682	2.169998
1.955687	1.917688	3.776211	2.179998
1.952241	1.922714	3.738518	2.189998
1.949634	1.928377	3.701616	2.199998
1.947846	1.934665	3.665517	2.209998
1.946857	1.941564	3.630232	2.219998
1.946650	1.949064	3.595773	2.229998
1.947206	1.957151	3.562149	2.239998
1.948508	1.965816	3.529369	2.249998
1.950539	1.975047	3.497443	2.259998
1.953284	1.984834	3.466379	2.269998
1.956727	1.995167	3.436185	2.279998
1.960853	2.006037	3.406868	2.289998
1.965647	2.017433	3.378436	2.299998
1.971096	2.029346	3.350896	2.309998
1.977185	2.041768	3.324254	2.319998
1.983903	2.054689	3.298516	2.329998
1.991235	2.068100	3.273690	2.339998
1.999170	2.081993	3.249779	2.349998
2.007697	2.096358	3.226792	2.359998
2.016802	2.111186	3.204732	2.369998
2.026474	2.126468	3.183606	2.379998
2.036704	2.142196	3.163418	2.389998
2.047478	2.158359	3.144174	2.399998
2.058787	2.174949	3.125878	2.409998
2.070619	2.191955	3.108536	2.419998
2.082964	2.209368	3.092152	2.429998
2.095812	2.227176	3.076731	2.439998
2.109151	2.245371	3.062278	2.449998
2.122972	2.263941	3.048796	2.459998
2.137262	2.282874	3.036290	2.469998
2.152013	2.302159	3.024764	2.479998
2.167212	2.321784	3.014222	2.489998
2.182850	2.341735	3.004667	2.499998
2.198914	2.362001	2.996104	2.509998
2.215394	2.382567	2.988534	2.519998
2.232277	2.403420	2.981963	2.529998
2.249552	2.424544	2.976392	2.539998
2.267207	2.445924	2.971823	2.549998
2.285230	2.467545	2.968259	2.559998
2.303606	2.489389	2.965703	2.569998
2.322324	2.511440	2.964154	2.579998
2.341369	2.533680	2.963615	2.589998
2.360728	2.556089	2.964086	2.599998
2.380386	2.578650	2.965567	2.609998
2.400328	2.601341	2.968057	2.619998
2.420538	2.624143	2.971556	2.629998
2.441000	2.647034	2.976062	2.639998
2.461699	2.669992	2.981573	2.649998
2.482616	2.692993	2.988084	2.659998
2.503734	2.716016	2.995594	2.669998
2.525034	2.739035	3.004096	2.679998
2.546499	2.762025	3.013585	2.689998
2.568108	2.784962	3.024055	2.699998
2.589841	2.807818	3.035498	2.709998
2.611678	2.830568	3.047905	2.719998
2.633597	2.853184	3.061268	2.729998
2.655576	2.875638	3.075575	2.739998
2.677594	2.897902	3.090813	2.749998
2.699626	2.919946	3.106971	2.759998
2.721650	2.941743	3.124032	2.769998
2.743641	2.963262	3.141982	2.779998
2.765574	2.984473	3.160802	2.789998
2.787424	3.005346	3.180475	2.799998
2.809166	3.025852	3.200979	2.809998
2.830774	3.045960	3.222293	2.819998
2.852220	3.065639	3.244394	2.829998
2.873478	3.084860	3.267257	2.839998
2.894521	3.103593	3.290855	2.849998
2.915322	3.121808	3.315161	2.859998
2.935853	3.139475	3.340145	2.869998
2.956085	3.156566	3.365775	2.879998
2.975992	3.173053	3.392019	2.889998
2.995545	3.188907	3.418843	2.899998
3.014717	3.204104	3.446210	2.909998
3.033480	3.218616	3.474084	2.919998
3.051806	3.232418	3.502425	2.929998
3.069669	3.245488	3.531193	2.939998
3.087042	3.257802	3.560348	2.949998
3.103897	3.269340	3.589844	2.959998
3.120211	3.280081	3.619640	2.969998
3.135957	3.290009	3.649689	2.979998
3.151110	3.299105	3.679946	2.989998
3.165649	3.307356	3.710363	2.999998
3.179549	3.314748	3.740892	3.009998
3.192790	3.321270	3.771485	3.019998
3.205351	3.326914	3.802093	3.029998
3.217212	3.331672	3.832666	3.039998
3.228356	3.335540	3.863155	3.049998
3.238765	3.338513	3.893509	3.059998
3.248425	3.340593	3.923679	3.069998
3.257321	3.341779	3.953615	3.079998
3.265441	3.342076	3.983268	3.089998
3.272775	3.341490	4.012588	3.099998
3.279313	3.340028	4.041528	3.109998
3.285049	3.337701	4.070040	3.119998
3.289976	3.334521	4.098077	3.129997
3.294092	3.330502	4.125596	3.139997
3.297394	3.325662	4.152550	3.149997
3.299882	3.320018	4.178899	3.159997
3.301558	3.313591	4.204600	3.169997
3.302425	3.306403	4.229614	3.179997
3.302490	3.298479	4.253904	3.189997
3.301759	3.289842	4.277435	3.199997
3.300241	3.280521	4.300172	3.209997
3.297948	3.270544	4.322084	3.219997
3.294893	3.259941	4.343142	3.229997
3.291089	3.248742	4.363318	3.239997
3.286552	3.236980	4.382588	3.249997
3.281301	3.224687	4.400931	3.259997
3.275353	3.211896	4.418325	3.269997
3.268730	3.198643	4.434754	3.279997
3.261453	3.184961	4.450203	3.289997
3.253546	3.170886	4.464659	3.299997
3.245032	3.156452	4.478113	3.309997
3.235937	3.141695	4.490556	3.319997
3.226286	3.126650	4.501985	3.329997
3.216108	3.111352	4.512395	3.339997
3.205430	3.095836	4.521787	3.349997
3.194279	3.080137	4.530163	3.359997
3.182686	3.064287	4.537527	3.369997
3.170680	3.048321	4.543885	3.379997
3.158290	3.032271	4.549246	3.389997
3.145547	3.016168	4.553619	3.399997
3.132480	3.000045	4.557018	3.409997
3.119120	2.983930	4.559456	3.419997
3.105497	2.967853	4.560948	3.429997
3.091642	2.951842	4.561512	3.439997
3.077583	2.935924	4.561167	3.449997
3.063350	2.920125	4.559933	3.459997
3.048973	2.904469	4.557830	3.469997
3.034480	2.888980	4.554882	3.479997
3.019899	2.873681	4.551111	3.489997
3.005257	2.858592	4.546544	3.499997
2.990582	2.843733	4.541204	3.509997
2.975899	2.829124	4.535118	3.519997
2.961233	2.814782	4.528313	3.529997
2.946611	2.800723	4.520815	3.539997
2.932054	2.786963	4.512654	3.549997
2.917586	2.773516	4.503856	3.559997
2.903230	2.760394	4.494451	3.569997
2.889005	2.747611	4.484467	3.579997
2.874933	2.735176	4.473932	3.589997
2.861032	2.723100	4.462876	3.599997
2.847322	2.711391	4.451327	3.609997
2.833818	2.700058	4.439315	3.619997
2.820539	2.689107	4.426867	3.629997
2.807498	2.678544	4.414013	3.639997
2.794711	2.668376	4.400781	3.649997
2.782192	2.658605	4.387197	3.659997
2.769952	2.649237	4.373292	3.669997
2.758005	2.640274	4.359091	3.679997
2.746360	2.631717	4.344621	3.689997
2.735028	2.623570	4.329909	3.699997
2.724018	2.615833	4.314981	3.709997
2.713339	2.608506	4.299863	3.719997
2.702998	2.601589	4.284579	3.729997
2.693002	2.595081	4.269154	3.739997
2.683357	2.588982	4.253613	3.749997
2.674070	2.583290	4.237978	3.759997
2.665143	2.578003	4.222272	3.769997
2.656582	2.573117	4.206518	3.779997
2.648390	2.568632	4.190738	3.789997
2.640569	2.564543	4.174952	3.799997
2.633123	2.560846	4.159182	3.809997
2.626052	2.557539	4.143447	3.819997
2.619358	2.554617	4.127767	3.829997
2.613041	2.552076	4.112160	3.839997
2.607102	2.549911	4.096645	3.849997
2.601540	2.548117	4.081240	3.859997
2.596354	2.546689	4.065962	3.869997
2.591544	2.545623	4.050827	3.879997
2.587107	2.544912	4.035850	3.889997
2.583042	2.544551	4.021048	3.899997
2.579346	2.544535	4.006436	3.909997
2.576018	2.544857	3.992027	3.919997
2.573052	2.545511	3.977836	3.929997
2.570448	2.546491	3.963875	3.939997
2.568200	2.547791	3.950157	3.949997
2.566306	2.549405	3.936695	3.959997
2.564760	2.551325	3.923501	3.969997
2.563560	2.553545	3.910584	3.979997
2.562699	2.556058	3.897956	3.989997
2.562174	2.558858	3.885628	3.999997
2.561979	2.561936	3.873608	4.009997
2.562109	2.565287	3.861907	4.019997
2.562559	2.568902	3.850532	4.029997
2.563323	2.572774	3.839492	4.039998
2.564395	2.576897	3.828795	4.049998
2.565770	2.581262	3.818449	4.059998
2.567442	2.585861	3.808459	4.069998
2.569404	2.590688	3.798833	4.079998
2.571649	2.595734	3.789577	4.089999
2.574172	2.600991	3.780696	4.099999
2.576965	2.606451	3.772195	4.109999
2.580022	2.612106	3.764080	4.119999
2.583336	2.617948	3.756355	4.130000
2.586900	2.623969	3.749022	4.140000
2.590707	2.630160	3.742088	4.150000
2.594749	2.636513	3.735553	4.160000
2.599019	2.643019	3.729421	4.170001
2.603509	2.649670	3.723694	4.180001
2.608212	2.656457	3.718375	4.190001
2.613121	2.663372	3.713464	4.200001
2.618227	2.670404	3.708962	4.210001
2.623522	2.677546	3.704871	4.220002
2.628998	2.684789	3.701191	4.230002
2.634648	2.692123	3.697921	4.240002
2.640462	2.699539	3.695061	4.250002
2.646434	2.707029	3.692611	4.260003
2.652554	2.714583	3.690568	4.270003
2.658813	2.722192	3.688931	4.280003
2.665204	2.729846	3.687698	4.290003
2.671717	2.737536	3.686867	4.300004
2.678345	2.745253	3.686434	4.310004
2.685078	2.752988	3.686397	4.320004
2.691908	2.760731	3.686751	4.330004
2.698825	2.768473	3.687493	4.340004
2.705821	2.776204	3.688618	4.350005
2.712887	2.783916	3.690121	4.360005
2.720013	2.791599	3.691998	4.370005
2.727191	2.799243	3.694241	4.380005
2.734413	2.806839	3.696846	4.390006
2.741668	2.814379	3.699807	4.400006
2.748947	2.821853	3.703115	4.410006
2.756243	2.829252	3.706765	4.420006
2.763545	2.836568	3.710748	4.430007
2.770844	2.843791	3.715057	4.440007
2.778133	2.850913	3.719684	4.450007
2.785400	2.857925	3.724619	4.460007
2.792639	2.864820	3.729855	4.470007
2.799839	2.871588	3.735381	4.480008
2.806993	2.878222	3.741188	4.490008
2.814091	2.884714	3.747267	4.500008
2.821125	2.891056	3.753607	4.510008
2.828086	2.897241	3.760197	4.520009
2.834966	2.903261	3.767027	4.530009
2.841757	2.909111	3.774086	4.540009
2.848450	2.914782	3.781363	4.550009
2.855037	2.920268	3.788845	4.560009
2.861512	2.925564	3.796522	4.570010
2.867865	2.930663	3.804380	4.580010
2.874090	2.935560	3.812408	4.590010
2.880179	2.940249	3.820594	4.600010
2.886125	2.944726	3.828924	4.610011
2.891922	2.948987	3.837387	4.620011
2.897562	2.953026	3.845968	4.630011
2.903039	2.956840	3.854657	4.640011
2.908348	2.960425	3.863438	4.650012
2.913481	2.963779	3.872300	4.660012
2.918435	2.966899	3.881228	4.670012
2.923203	2.969781	3.890210	4.680012
2.927781	2.972425	3.899233	4.690012
2.932163	2.974828	3.908284	4.700013
2.936345	2.976990	3.917348	4.710013
2.940324	2.978910	3.926414	4.720013
2.944096	2.980586	3.935468	4.730013
2.947656	2.982020	3.944497	4.740014
2.951003	2.983212	3.953489	4.750014
2.954133	2.984162	3.962430	4.760014
2.957044	2.984872	3.971309	4.770014
2.959735	2.985343	3.980114	4.780015
2.962203	2.985577	3.988831	4.790015
2.964447	2.985577	3.997450	4.800015
2.966466	2.985346	4.005959	4.810015
2.968260	2.984885	4.014346	4.820015
2.969829	2.984200	4.022601	4.830016
2.971172	2.983294	4.030713	4.840016
2.972291	2.982171	4.038672	4.850016
2.973186	2.980835	4.046467	4.860016
2.973858	2.979291	4.054090	4.870017
2.974310	2.977545	4.061531	4.880017
2.974543	2.975601	4.068780	4.890017
2.974559	2.973466	4.075830	4.900017
2.974361	2.971145	4.082674	4.910017
2.973952	2.968644	4.089302	4.920018
2.973335	2.965971	4.095708	4.930018
2.972514	2.963130	4.101885	4.940018
2.971493	2.960130	4.107828	4.950018
2.970276	2.956977	4.113530	4.960019
2.968867	2.953679	4.118987	4.970019
2.967272	2.950242	4.124192	4.980019
2.965494	2.946674	4.129143	4.990019
2.963539	2.942982	4.133835	5.000020
